County FIPS Code,State,County Name,No APTC ,Yes APTC,Total Plan Selections
18071,IN,Jackson County,107,1289,1396
18073,IN,Jasper County,104,882,986
18075,IN,Jay County,45,675,720
18077,IN,Jefferson County,85,889,974
18079,IN,Jennings County,56,848,904
18081,IN,Johnson County,723,4563,5286
18083,IN,Knox County,139,910,1049
18085,IN,Kosciusko County,372,2795,3167
18087,IN,LaGrange County,64,718,782
18089,IN,Lake County,1722,14411,16133
18091,IN,LaPorte County,354,3187,3541
18093,IN,Lawrence County,158,1288,1446
18095,IN,Madison County,371,3827,4198
18097,IN,Marion County,5460,31490,36950
18099,IN,Marshall County,269,1649,1918
18101,IN,Martin County,27,304,331
18103,IN,Miami County,94,818,912
18105,IN,Monroe County,757,4458,5215
18107,IN,Montgomery County,148,1016,1164
18109,IN,Morgan County,312,2062,2374
18111,IN,Newton County,33,459,492
18113,IN,Noble County,110,1216,1326
18115,IN,Ohio County,.,.,152
18117,IN,Orange County,48,530,578
18119,IN,Owen County,70,717,787
18121,IN,Parke County,42,497,539
18123,IN,Perry County,38,476,514
18125,IN,Pike County,19,324,343
18127,IN,Porter County,692,4626,5318
18129,IN,Posey County,79,703,782
18131,IN,Pulaski County,47,413,460
18133,IN,Putnam County,91,921,1012
18135,IN,Randolph County,76,688,764
18137,IN,Ripley County,88,844,932
18139,IN,Rush County,109,677,786
18141,IN,St. Joseph County,1157,8565,9722
18143,IN,Scott County,77,594,671
18145,IN,Shelby County,204,1316,1520
18147,IN,Spencer County,72,590,662
18149,IN,Starke County,98,844,942
18151,IN,Steuben County,114,1048,1162
18153,IN,Sullivan County,24,524,548
18155,IN,Switzerland County,19,235,254
18157,IN,Tippecanoe County,723,3912,4635
18159,IN,Tipton County,71,419,490
18161,IN,Union County,.,.,194
18163,IN,Vanderburgh County,725,6061,6786
18165,IN,Vermillion County,42,483,525
18167,IN,Vigo County,286,3127,3413
18169,IN,Wabash County,42,987,1029
18171,IN,Warren County,35,226,261
18173,IN,Warrick County,316,2068,2384
18175,IN,Washington County,93,952,1045
18177,IN,Wayne County,118,1477,1595
18179,IN,Wells County,85,753,838
18181,IN,White County,129,669,798
18183,IN,Whitley County,139,923,1062
20001,KS,Allen County,73,368,441
20003,KS,Anderson County,44,237,281
20005,KS,Atchison County,84,367,451
20007,KS,Barber County,30,89,119
20009,KS,Barton County,114,665,779
20011,KS,Bourbon County,73,468,541
20013,KS,Brown County,59,212,271
20015,KS,Butler County,367,1445,1812
20017,KS,Chase County,14,86,100
20019,KS,Chautauqua County,29,116,145
20021,KS,Cherokee County,73,437,510
20023,KS,Cheyenne County,13,51,64
20025,KS,Clark County,.,.,42
20027,KS,Clay County,38,197,235
20029,KS,Cloud County,52,241,293
20031,KS,Coffey County,58,237,295
20033,KS,Comanche County,.,.,65
20035,KS,Cowley County,178,682,860
20037,KS,Crawford County,215,779,994
20039,KS,Decatur County,11,109,120
20041,KS,Dickinson County,90,574,664
20043,KS,Doniphan County,36,187,223
20045,KS,Douglas County,1338,3609,4947
20047,KS,Edwards County,13,87,100
20049,KS,Elk County,.,.,122
20051,KS,Ellis County,101,622,723
20053,KS,Ellsworth County,26,127,153
20055,KS,Finney County,165,810,975
20057,KS,Ford County,117,578,695
20059,KS,Franklin County,140,927,1067
20061,KS,Geary County,112,393,505
20063,KS,Gove County,.,.,90
20065,KS,Graham County,.,.,67
20067,KS,Grant County,31,135,166
20069,KS,Gray County,24,108,132
20071,KS,Greeley County,.,.,43
20073,KS,Greenwood County,33,198,231
20075,KS,Hamilton County,15,68,83
20077,KS,Harper County,25,126,151
20079,KS,Harvey County,216,774,990
20081,KS,Haskell County,14,112,126
20083,KS,Hodgeman County,13,56,69
20085,KS,Jackson County,46,322,368
20087,KS,Jefferson County,81,518,599
20089,KS,Jewell County,15,87,102
20091,KS,Johnson County,6402,19059,25461
20093,KS,Kearny County,16,80,96
20095,KS,Kingman County,44,182,226
20097,KS,Kiowa County,19,54,73
20099,KS,Labette County,74,446,520
20101,KS,Lane County,.,.,36
20103,KS,Leavenworth County,495,1677,2172
20207,KS,Woodson County,18,112,130
20105,KS,Lincoln County,.,.,106
20107,KS,Linn County,47,342,389
20109,KS,Logan County,14,68,82
20111,KS,Lyon County,166,1094,1260
20113,KS,McPherson County,164,606,770
20115,KS,Marion County,68,284,352
20117,KS,Marshall County,53,263,316
20119,KS,Meade County,11,71,82
20121,KS,Miami County,304,1051,1355
20123,KS,Mitchell County,41,174,215
20125,KS,Montgomery County,156,809,965
20127,KS,Morris County,43,191,234
20129,KS,Morton County,12,39,51
20131,KS,Nemaha County,71,200,271
20133,KS,Neosho County,83,413,496
20135,KS,Ness County,.,.,57
20137,KS,Norton County,14,139,153
20139,KS,Osage County,67,380,447
20141,KS,Osborne County,11,114,125
20143,KS,Ottawa County,26,144,170
20145,KS,Pawnee County,43,170,213
20147,KS,Phillips County,26,166,192
20149,KS,Pottawatomie County,100,496,596
20151,KS,Pratt County,40,199,239
20153,KS,Rawlins County,.,.,82
20155,KS,Reno County,322,1564,1886
20157,KS,Republic County,17,132,149
20159,KS,Rice County,45,187,232
20161,KS,Riley County,380,1044,1424
20163,KS,Rooks County,24,113,137
20165,KS,Rush County,19,55,74
20167,KS,Russell County,27,196,223
20169,KS,Saline County,270,1520,1790
20171,KS,Scott County,18,102,120
20173,KS,Sedgwick County,3150,12586,15736
20175,KS,Seward County,79,366,445
20177,KS,Shawnee County,1056,4172,5228
20179,KS,Sheridan County,16,94,110
20181,KS,Sherman County,27,149,176
20183,KS,Smith County,16,141,157
20185,KS,Stafford County,20,105,125
20187,KS,Stanton County,.,.,52
20189,KS,Stevens County,16,69,85
20191,KS,Sumner County,112,511,623
20193,KS,Thomas County,42,206,248
20195,KS,Trego County,16,81,97
20197,KS,Wabaunsee County,34,174,208
20199,KS,Wallace County,16,32,48
20201,KS,Washington County,29,147,176
20203,KS,Wichita County,11,47,58
20205,KS,Wilson County,53,220,273
20209,KS,Wyandotte County,1000,5564,6564
22001,LA,Acadia Parish,167,1546,1713
22003,LA,Allen Parish,51,403,454
22005,LA,Ascension Parish,451,3448,3899
22007,LA,Assumption Parish,70,754,824
22009,LA,Avoyelles Parish,76,1267,1343
22011,LA,Beauregard Parish,96,760,856
22013,LA,Bienville Parish,52,453,505
22015,LA,Bossier Parish,412,3179,3591
22017,LA,Caddo Parish,1005,8461,9466
22019,LA,Calcasieu Parish,731,5146,5877
22021,LA,Caldwell Parish,30,298,328
22023,LA,Cameron Parish,.,.,190
22025,LA,Catahoula Parish,70,444,514
22027,LA,Claiborne Parish,38,484,522
22029,LA,Concordia Parish,49,705,754
22031,LA,De Soto Parish,63,793,856
22033,LA,East Baton Rouge Parish,2999,20545,23544
22035,LA,East Carroll Parish,21,249,270
22037,LA,East Feliciana Parish,77,756,833
22039,LA,Evangeline Parish,70,716,786
22041,LA,Franklin Parish,56,824,880
22043,LA,Grant Parish,36,456,492
22045,LA,Iberia Parish,241,2087,2328
22047,LA,Iberville Parish,150,1298,1448
22049,LA,Jackson Parish,37,504,541
22051,LA,Jefferson Parish,2318,21818,24136
22053,LA,Jefferson Davis Parish,100,1108,1208
22055,LA,Lafayette Parish,1070,7388,8458
22057,LA,Lafourche Parish,238,2485,2723
22059,LA,La Salle Parish,35,305,340
22061,LA,Lincoln Parish,176,1460,1636
22063,LA,Livingston Parish,490,4369,4859
22065,LA,Madison Parish,28,363,391
22067,LA,Morehouse Parish,90,1039,1129
22069,LA,Natchitoches Parish,96,1076,1172
22071,LA,Orleans Parish,3302,17513,20815
22073,LA,Ouachita Parish,668,6196,6864
22075,LA,Plaquemines Parish,89,923,1012
22077,LA,Pointe Coupee Parish,78,904,982
22079,LA,Rapides Parish,382,3669,4051
22081,LA,Red River Parish,.,.,273
22083,LA,Richland Parish,60,786,846
22085,LA,Sabine Parish,36,566,602
22087,LA,St. Bernard Parish,175,1657,1832
22089,LA,St. Charles Parish,187,1587,1774
22091,LA,St. Helena Parish,57,496,553
22093,LA,St. James Parish,65,727,792
22095,LA,St. John the Baptist Parish,190,1737,1927
22097,LA,St. Landry Parish,248,2821,3069
22099,LA,St. Martin Parish,175,1744,1919
22101,LA,St. Mary Parish,139,1541,1680
22103,LA,St. Tammany Parish,1195,9943,11138
22105,LA,Tangipahoa Parish,528,4405,4933
22107,LA,Tensas Parish,.,.,214
22109,LA,Terrebonne Parish,342,2922,3264
22111,LA,Union Parish,60,789,849
22113,LA,Vermilion Parish,186,1750,1936
22115,LA,Vernon Parish,77,741,818
22117,LA,Washington Parish,144,1497,1641
22119,LA,Webster Parish,127,1301,1428
22121,LA,West Baton Rouge Parish,127,890,1017
22123,LA,West Carroll Parish,32,282,314
22125,LA,West Feliciana Parish,51,370,421
22127,LA,Winn Parish,29,395,424
23001,ME,Androscoggin County,372,3781,4153
23003,ME,Aroostook County,168,3713,3881
23005,ME,Cumberland County,3020,13588,16608
23007,ME,Franklin County,116,1673,1789
23009,ME,Hancock County,386,4594,4980
23011,ME,Kennebec County,490,4528,5018
23013,ME,Knox County,431,3518,3949
23015,ME,Lincoln County,241,2678,2919
23017,ME,Oxford County,228,3467,3695
23019,ME,Penobscot County,528,6195,6723
23021,ME,Piscataquis County,68,812,880
23023,ME,Sagadahoc County,241,1647,1888
23025,ME,Somerset County,105,2079,2184
23027,ME,Waldo County,235,2682,2917
23029,ME,Washington County,97,2143,2240
23031,ME,York County,1463,9514,10977
26001,MI,Alcona County,18,390,408
26003,MI,Alger County,20,380,400
26005,MI,Allegan County,403,3917,4320
26007,MI,Alpena County,67,1062,1129
26009,MI,Antrim County,108,1049,1157
26011,MI,Arenac County,34,508,542
26013,MI,Baraga County,25,299,324
26015,MI,Barry County,206,1790,1996
26017,MI,Bay County,285,2699,2984
26019,MI,Benzie County,103,846,949
26021,MI,Berrien County,507,5238,5745
26023,MI,Branch County,135,1327,1462
26025,MI,Calhoun County,288,3072,3360
26027,MI,Cass County,156,1721,1877
26029,MI,Charlevoix County,111,1218,1329
26031,MI,Cheboygan County,90,1123,1213
26033,MI,Chippewa County,98,810,908
26035,MI,Clare County,55,775,830
26037,MI,Clinton County,303,1854,2157
26039,MI,Crawford County,31,419,450
26041,MI,Delta County,85,1680,1765
26043,MI,Dickinson County,101,1309,1410
26045,MI,Eaton County,342,2556,2898
26047,MI,Emmet County,243,1926,2169
26049,MI,Genesee County,1196,9760,10956
26051,MI,Gladwin County,49,702,751
26053,MI,Gogebic County,38,679,717
26055,MI,Grand Traverse County,493,4114,4607
26057,MI,Gratiot County,98,1010,1108
26059,MI,Hillsdale County,85,1663,1748
26061,MI,Houghton County,104,1537,1641
26063,MI,Huron County,135,1343,1478
26065,MI,Ingham County,1288,6570,7858
26067,MI,Ionia County,145,1606,1751
26069,MI,Iosco County,50,836,886
26071,MI,Iron County,19,650,669
26073,MI,Isabella County,229,1410,1639
26075,MI,Jackson County,401,3836,4237
26077,MI,Kalamazoo County,953,6983,7936
26079,MI,Kalkaska County,52,536,588
26081,MI,Kent County,2921,17469,20390
26083,MI,Keweenaw County,.,.,128
26085,MI,Lake County,23,360,383
26087,MI,Lapeer County,360,3089,3449
26089,MI,Leelanau County,208,1418,1626
26091,MI,Lenawee County,257,2769,3026
26093,MI,Livingston County,856,6410,7266
26095,MI,Luce County,.,.,152
26097,MI,Mackinac County,49,496,545
26099,MI,Macomb County,4189,32386,36575
26101,MI,Manistee County,77,865,942
26103,MI,Marquette County,180,2347,2527
26105,MI,Mason County,86,1080,1166
26107,MI,Mecosta County,82,993,1075
26109,MI,Menominee County,74,1151,1225
26111,MI,Midland County,216,2125,2341
26113,MI,Missaukee County,69,621,690
26115,MI,Monroe County,472,3435,3907
26117,MI,Montcalm County,158,1897,2055
26119,MI,Montmorency County,15,317,332
26121,MI,Muskegon County,607,4443,5050
26123,MI,Newaygo County,104,1314,1418
26125,MI,Oakland County,8911,43286,52197
26127,MI,Oceana County,82,822,904
26129,MI,Ogemaw County,65,849,914
26131,MI,Ontonagon County,16,301,317
26133,MI,Osceola County,83,756,839
26135,MI,Oscoda County,26,313,339
26137,MI,Otsego County,96,1049,1145
26139,MI,Ottawa County,1030,7782,8812
26141,MI,Presque Isle County,49,581,630
26143,MI,Roscommon County,73,797,870
26145,MI,Saginaw County,432,4752,5184
26147,MI,St. Clair County,520,5684,6204
26149,MI,St. Joseph County,142,1593,1735
26151,MI,Sanilac County,143,1668,1811
26153,MI,Schoolcraft County,19,326,345
26155,MI,Shiawassee County,179,1905,2084
26157,MI,Tuscola County,140,1660,1800
26159,MI,Van Buren County,258,2560,2818
26161,MI,Washtenaw County,2320,10569,12889
26163,MI,Wayne County,7511,43884,51395
26165,MI,Wexford County,144,1167,1311
29001,MO,Adair County,64,777,841
29003,MO,Andrew County,58,526,584
29005,MO,Atchison County,18,220,238
29007,MO,Audrain County,62,727,789
29009,MO,Barry County,98,1639,1737
29011,MO,Barton County,36,515,551
29013,MO,Bates County,48,753,801
29015,MO,Benton County,60,943,1003
29017,MO,Bollinger County,28,530,558
29019,MO,Boone County,897,5070,5967
29021,MO,Buchanan County,192,2155,2347
29023,MO,Butler County,126,1209,1335
29025,MO,Caldwell County,18,287,305
29027,MO,Callaway County,146,1074,1220
29029,MO,Camden County,198,2176,2374
29031,MO,Cape Girardeau County,263,2029,2292
29033,MO,Carroll County,19,376,395
29035,MO,Carter County,.,.,271
29037,MO,Cass County,672,3482,4154
29039,MO,Cedar County,43,504,547
29041,MO,Chariton County,22,314,336
29043,MO,Christian County,362,4199,4561
29045,MO,Clark County,.,.,252
29047,MO,Clay County,1527,7128,8655
29049,MO,Clinton County,32,616,648
29051,MO,Cole County,236,1766,2002
29053,MO,Cooper County,60,577,637
29055,MO,Crawford County,55,832,887
29057,MO,Dade County,23,350,373
29059,MO,Dallas County,56,910,966
29061,MO,Daviess County,18,256,274
29063,MO,DeKalb County,30,357,387
29065,MO,Dent County,27,477,504
29067,MO,Douglas County,42,816,858
29069,MO,Dunklin County,92,923,1015
29071,MO,Franklin County,479,3803,4282
29073,MO,Gasconade County,60,649,709
29075,MO,Gentry County,13,328,341
29077,MO,Greene County,1316,13346,14662
29079,MO,Grundy County,20,228,248
29081,MO,Harrison County,18,296,314
29083,MO,Henry County,78,792,870
29085,MO,Hickory County,21,445,466
29087,MO,Holt County,.,.,196
29089,MO,Howard County,39,398,437
29091,MO,Howell County,95,1718,1813
29093,MO,Iron County,20,304,324
29095,MO,Jackson County,5014,23952,28966
29097,MO,Jasper County,399,3389,3788
29099,MO,Jefferson County,1186,8219,9405
29101,MO,Johnson County,191,1370,1561
29103,MO,Knox County,.,.,203
29105,MO,Laclede County,119,2205,2324
29107,MO,Lafayette County,138,1491,1629
29109,MO,Lawrence County,107,1498,1605
29111,MO,Lewis County,20,372,392
29113,MO,Lincoln County,174,1603,1777
29115,MO,Linn County,29,443,472
29117,MO,Livingston County,43,488,531
29119,MO,McDonald County,60,701,761
29121,MO,Macon County,30,583,613
29123,MO,Madison County,22,412,434
29125,MO,Maries County,15,247,262
29127,MO,Marion County,64,1041,1105
29129,MO,Mercer County,.,.,119
29131,MO,Miller County,73,1015,1088
29133,MO,Mississippi County,36,363,399
29135,MO,Moniteau County,48,378,426
29137,MO,Monroe County,28,325,353
29139,MO,Montgomery County,44,376,420
29141,MO,Morgan County,40,835,875
29143,MO,New Madrid County,53,509,562
29145,MO,Newton County,186,1882,2068
29147,MO,Nodaway County,73,777,850
29149,MO,Oregon County,17,485,502
29151,MO,Osage County,39,362,401
29153,MO,Ozark County,27,461,488
29155,MO,Pemiscot County,69,655,724
29157,MO,Perry County,48,533,581
29159,MO,Pettis County,118,1539,1657
29161,MO,Phelps County,90,1273,1363
29163,MO,Pike County,42,570,612
29165,MO,Platte County,669,2835,3504
29167,MO,Polk County,97,1314,1411
29169,MO,Pulaski County,67,819,886
29171,MO,Putnam County,.,.,190
29173,MO,Ralls County,21,369,390
29175,MO,Randolph County,54,667,721
29177,MO,Ray County,71,968,1039
29179,MO,Reynolds County,14,205,219
29181,MO,Ripley County,17,418,435
29183,MO,St. Charles County,2166,11584,13750
29185,MO,St. Clair County,15,394,409
29186,MO,Ste. Genevieve County,67,529,596
29187,MO,St. Francois County,145,1677,1822
29189,MO,St. Louis County,7204,41114,48318
29195,MO,Saline County,55,598,653
29197,MO,Schuyler County,.,.,175
29199,MO,Scotland County,16,222,238
29201,MO,Scott County,95,1046,1141
29203,MO,Shannon County,16,611,627
29205,MO,Shelby County,.,.,382
29207,MO,Stoddard County,102,880,982
29209,MO,Stone County,142,2131,2273
29211,MO,Sullivan County,19,182,201
29213,MO,Taney County,252,3654,3906
29215,MO,Texas County,30,882,912
29217,MO,Vernon County,56,695,751
29219,MO,Warren County,111,957,1068
29221,MO,Washington County,39,667,706
29223,MO,Wayne County,21,477,498
29225,MO,Webster County,136,1865,2001
29227,MO,Worth County,.,.,129
29229,MO,Wright County,48,923,971
29510,MO,St. Louis city,2620,14844,17464
28001,MS,Adams County,50,1276,1326
28003,MS,Alcorn County,47,863,910
28005,MS,Amite County,32,427,459
28007,MS,Attala County,17,522,539
28009,MS,Benton County,15,199,214
28011,MS,Bolivar County,79,1273,1352
28013,MS,Calhoun County,16,340,356
28015,MS,Carroll County,15,253,268
28017,MS,Chickasaw County,35,529,564
28019,MS,Choctaw County,.,.,159
28021,MS,Claiborne County,37,316,353
28023,MS,Clarke County,23,398,421
28025,MS,Clay County,38,562,600
28027,MS,Coahoma County,79,636,715
28029,MS,Copiah County,67,1141,1208
28031,MS,Covington County,35,660,695
28033,MS,DeSoto County,608,5748,6356
28035,MS,Forrest County,156,2230,2386
28037,MS,Franklin County,15,280,295
28039,MS,George County,22,353,375
28041,MS,Greene County,12,299,311
28043,MS,Grenada County,35,711,746
28045,MS,Hancock County,63,1613,1676
28047,MS,Harrison County,384,4144,4528
28049,MS,Hinds County,1281,18730,20011
28051,MS,Holmes County,33,745,778
28053,MS,Humphreys County,22,328,350
28055,MS,Issaquena County,.,.,21
28057,MS,Itawamba County,12,407,419
28059,MS,Jackson County,278,3166,3444
28061,MS,Jasper County,41,540,581
28063,MS,Jefferson County,25,399,424
28065,MS,Jefferson Davis County,16,377,393
28067,MS,Jones County,98,1788,1886
28069,MS,Kemper County,31,315,346
28071,MS,Lafayette County,140,882,1022
28073,MS,Lamar County,90,1394,1484
28075,MS,Lauderdale County,176,1915,2091
28077,MS,Lawrence County,13,515,528
28079,MS,Leake County,27,541,568
28081,MS,Lee County,177,1892,2069
28083,MS,Leflore County,44,927,971
28085,MS,Lincoln County,52,1101,1153
28087,MS,Lowndes County,134,1616,1750
28089,MS,Madison County,411,5339,5750
28091,MS,Marion County,36,951,987
28093,MS,Marshall County,92,1220,1312
28095,MS,Monroe County,66,752,818
28097,MS,Montgomery County,14,308,322
28099,MS,Neshoba County,54,404,458
28101,MS,Newton County,25,493,518
28103,MS,Noxubee County,36,324,360
28105,MS,Oktibbeha County,102,872,974
28107,MS,Panola County,65,926,991
28109,MS,Pearl River County,78,1665,1743
28111,MS,Perry County,18,320,338
28113,MS,Pike County,74,1425,1499
28115,MS,Pontotoc County,48,577,625
28117,MS,Prentiss County,37,497,534
28119,MS,Quitman County,22,204,226
28121,MS,Rankin County,384,5507,5891
28123,MS,Scott County,41,622,663
28125,MS,Sharkey County,.,.,218
28127,MS,Simpson County,49,761,810
28129,MS,Smith County,39,461,500
28131,MS,Stone County,25,302,327
28133,MS,Sunflower County,57,1017,1074
28135,MS,Tallahatchie County,20,384,404
28137,MS,Tate County,55,839,894
28139,MS,Tippah County,22,424,446
28141,MS,Tishomingo County,15,492,507
28143,MS,Tunica County,41,358,399
28145,MS,Union County,33,512,545
28147,MS,Walthall County,31,698,729
28149,MS,Warren County,80,1367,1447
28151,MS,Washington County,95,1774,1869
28153,MS,Wayne County,25,739,764
28155,MS,Webster County,.,.,198
28157,MS,Wilkinson County,17,364,381
28159,MS,Winston County,36,758,794
28161,MS,Yalobusha County,25,276,301
28163,MS,Yazoo County,63,743,806
30001,MT,Beaverhead County,65,436,501
30003,MT,Big Horn County,55,309,364
30005,MT,Blaine County,22,292,314
30007,MT,Broadwater County,51,211,262
30009,MT,Carbon County,111,699,810
30011,MT,Carter County,12,65,77
30013,MT,Cascade County,447,2432,2879
30015,MT,Chouteau County,41,316,357
30017,MT,Custer County,66,344,410
30019,MT,Daniels County,13,69,82
30021,MT,Dawson County,53,383,436
30023,MT,Deer Lodge County,53,280,333
30025,MT,Fallon County,18,82,100
30027,MT,Fergus County,96,601,697
30029,MT,Flathead County,872,5499,6371
30031,MT,Gallatin County,1606,6220,7826
30033,MT,Garfield County,28,126,154
30035,MT,Glacier County,39,245,284
30037,MT,Golden Valley County,.,.,54
30039,MT,Granite County,28,198,226
30041,MT,Hill County,98,635,733
30043,MT,Jefferson County,58,436,494
30045,MT,Judith Basin County,16,128,144
30047,MT,Lake County,198,1378,1576
30049,MT,Lewis and Clark County,506,2228,2734
30051,MT,Liberty County,15,140,155
30053,MT,Lincoln County,115,940,1055
30055,MT,McCone County,18,84,102
30057,MT,Madison County,72,652,724
30059,MT,Meagher County,.,.,100
30061,MT,Mineral County,25,227,252
30063,MT,Missoula County,1433,6283,7716
30065,MT,Musselshell County,23,178,201
30067,MT,Park County,181,1193,1374
30069,MT,Petroleum County,.,.,47
30071,MT,Phillips County,39,216,255
30073,MT,Pondera County,28,199,227
30075,MT,Powder River County,.,.,123
30077,MT,Powell County,32,171,203
30079,MT,Prairie County,18,50,68
30081,MT,Ravalli County,387,2193,2580
30083,MT,Richland County,81,216,297
30085,MT,Roosevelt County,119,392,511
30087,MT,Rosebud County,33,177,210
30089,MT,Sanders County,85,662,747
30091,MT,Sheridan County,42,153,195
30093,MT,Silver Bow County,255,1250,1505
30095,MT,Stillwater County,45,313,358
30097,MT,Sweet Grass County,28,281,309
30099,MT,Teton County,47,331,378
30101,MT,Toole County,22,206,228
30103,MT,Treasure County,.,.,49
30105,MT,Valley County,48,347,395
30107,MT,Wheatland County,14,97,111
30109,MT,Wibaux County,.,.,57
30111,MT,Yellowstone County,1038,4472,5510
37001,NC,Alamance County,605,6565,7170
37003,NC,Alexander County,142,2038,2180
37005,NC,Alleghany County,23,742,765
37007,NC,Anson County,75,1132,1207
37009,NC,Ashe County,78,1873,1951
37011,NC,Avery County,49,1372,1421
37013,NC,Beaufort County,134,3325,3459
37015,NC,Bertie County,41,775,816
37017,NC,Bladen County,180,1699,1879
37019,NC,Brunswick County,567,6929,7496
37021,NC,Buncombe County,1856,19452,21308
37023,NC,Burke County,276,3788,4064
37025,NC,Cabarrus County,988,10188,11176
37027,NC,Caldwell County,226,4079,4305
37029,NC,Camden County,.,.,379
37031,NC,Carteret County,230,4383,4613
37033,NC,Caswell County,51,1019,1070
37035,NC,Catawba County,579,8760,9339
37037,NC,Chatham County,432,3297,3729
37039,NC,Cherokee County,60,1530,1590
37041,NC,Chowan County,45,616,661
37043,NC,Clay County,38,673,711
37045,NC,Cleveland County,324,4324,4648
37047,NC,Columbus County,179,2785,2964
37049,NC,Craven County,230,4286,4516
37051,NC,Cumberland County,1342,11695,13037
37053,NC,Currituck County,106,1264,1370
37055,NC,Dare County,218,3567,3785
37057,NC,Davidson County,432,8056,8488
37059,NC,Davie County,159,2042,2201
37061,NC,Duplin County,105,2503,2608
37063,NC,Durham County,2460,12669,15129
37065,NC,Edgecombe County,142,2361,2503
37067,NC,Forsyth County,1475,18385,19860
37069,NC,Franklin County,260,3318,3578
37071,NC,Gaston County,814,9296,10110
37073,NC,Gates County,.,.,336
37075,NC,Graham County,23,449,472
37077,NC,Granville County,215,2357,2572
37079,NC,Greene County,40,865,905
37081,NC,Guilford County,2595,29663,32258
37083,NC,Halifax County,124,2329,2453
37085,NC,Harnett County,396,4522,4918
37087,NC,Haywood County,260,3364,3624
37089,NC,Henderson County,428,6001,6429
37091,NC,Hertford County,61,781,842
37093,NC,Hoke County,173,1937,2110
37095,NC,Hyde County,24,339,363
37097,NC,Iredell County,827,10231,11058
37099,NC,Jackson County,121,1614,1735
37101,NC,Johnston County,760,7935,8695
37103,NC,Jones County,29,499,528
37105,NC,Lee County,204,2563,2767
37107,NC,Lenoir County,149,2247,2396
37109,NC,Lincoln County,346,3781,4127
37111,NC,McDowell County,102,2148,2250
37113,NC,Macon County,122,2435,2557
37115,NC,Madison County,62,1455,1517
37117,NC,Martin County,58,1361,1419
37119,NC,Mecklenburg County,6753,63172,69925
37121,NC,Mitchell County,51,1093,1144
37123,NC,Montgomery County,69,1012,1081
37125,NC,Moore County,370,4767,5137
37127,NC,Nash County,339,4393,4732
37129,NC,New Hanover County,1365,14611,15976
37131,NC,Northampton County,40,703,743
37133,NC,Onslow County,428,5459,5887
37135,NC,Orange County,1212,5885,7097
