County FIPS Code,State,County Name,No APTC ,Yes APTC,Total Plan Selections
37137,NC,Pamlico County,35,692,727
37139,NC,Pasquotank County,128,1366,1494
37141,NC,Pender County,229,3257,3486
37143,NC,Perquimans County,36,487,523
37145,NC,Person County,136,1897,2033
37147,NC,Pitt County,529,7737,8266
37149,NC,Polk County,79,1201,1280
37151,NC,Randolph County,399,7372,7771
37153,NC,Richmond County,125,1760,1885
37155,NC,Robeson County,603,9280,9883
37157,NC,Rockingham County,238,5153,5391
37159,NC,Rowan County,372,7472,7844
37161,NC,Rutherford County,183,3468,3651
37163,NC,Sampson County,192,2812,3004
37165,NC,Scotland County,109,1455,1564
37167,NC,Stanly County,208,2933,3141
37169,NC,Stokes County,100,2241,2341
37171,NC,Surry County,190,3681,3871
37173,NC,Swain County,40,777,817
37175,NC,Transylvania County,109,2257,2366
37177,NC,Tyrrell County,.,.,339
37179,NC,Union County,1125,12449,13574
37181,NC,Vance County,135,2227,2362
37183,NC,Wake County,8156,49844,58000
37185,NC,Warren County,51,850,901
37187,NC,Washington County,51,726,777
37189,NC,Watauga County,203,3142,3345
37191,NC,Wayne County,265,4061,4326
37193,NC,Wilkes County,136,3894,4030
37195,NC,Wilson County,289,3809,4098
37197,NC,Yadkin County,128,1731,1859
37199,NC,Yancey County,72,1167,1239
38001,ND,Adams County,19,104,123
38003,ND,Barnes County,45,318,363
38005,ND,Benson County,.,.,110
38007,ND,Billings County,.,.,30
38009,ND,Bottineau County,11,159,170
38011,ND,Bowman County,.,.,127
38013,ND,Burke County,14,48,62
38015,ND,Burleigh County,239,1507,1746
38017,ND,Cass County,645,2976,3621
38019,ND,Cavalier County,24,122,146
38021,ND,Dickey County,17,182,199
38023,ND,Divide County,12,68,80
38025,ND,Dunn County,36,96,132
38027,ND,Eddy County,13,76,89
38029,ND,Emmons County,13,210,223
38031,ND,Foster County,.,.,131
38033,ND,Golden Valley County,.,.,93
38035,ND,Grand Forks County,189,1202,1391
38037,ND,Grant County,13,91,104
38039,ND,Griggs County,15,71,86
38041,ND,Hettinger County,.,.,114
38043,ND,Kidder County,20,158,178
38045,ND,LaMoure County,18,145,163
38047,ND,Logan County,14,139,153
38049,ND,McHenry County,16,196,212
38051,ND,McIntosh County,.,.,147
38053,ND,McKenzie County,87,172,259
38055,ND,McLean County,25,256,281
38057,ND,Mercer County,23,176,199
38059,ND,Morton County,97,608,705
38061,ND,Mountrail County,56,128,184
38063,ND,Nelson County,20,103,123
38065,ND,Oliver County,.,.,40
38067,ND,Pembina County,22,182,204
38069,ND,Pierce County,28,143,171
38071,ND,Ramsey County,28,199,227
38073,ND,Ransom County,16,114,130
38075,ND,Renville County,.,.,50
38077,ND,Richland County,66,404,470
38079,ND,Rolette County,.,.,979
38081,ND,Sargent County,.,.,135
38083,ND,Sheridan County,.,.,100
38085,ND,Sioux County,.,.,26
38087,ND,Slope County,.,.,51
38089,ND,Stark County,120,632,752
38091,ND,Steele County,.,.,76
38093,ND,Stutsman County,38,454,492
38095,ND,Towner County,47,111,158
38097,ND,Traill County,21,214,235
38099,ND,Walsh County,27,242,269
38101,ND,Ward County,190,984,1174
38103,ND,Wells County,13,116,129
38105,ND,Williams County,186,372,558
31001,NE,Adams County,162,1199,1361
31003,NE,Antelope County,40,422,462
31005,NE,Arthur County,.,.,30
31007,NE,Banner County,.,.,55
31009,NE,Blaine County,.,.,66
31011,NE,Boone County,54,378,432
31013,NE,Box Butte County,35,390,425
31015,NE,Boyd County,.,.,140
31017,NE,Brown County,.,.,190
31019,NE,Buffalo County,213,1803,2016
31021,NE,Burt County,35,340,375
31023,NE,Butler County,35,357,392
31025,NE,Cass County,147,770,917
31027,NE,Cedar County,68,473,541
31029,NE,Chase County,20,224,244
31031,NE,Cherry County,33,518,551
31033,NE,Cheyenne County,37,248,285
31035,NE,Clay County,49,325,374
31037,NE,Colfax County,39,333,372
31039,NE,Cuming County,45,547,592
31041,NE,Custer County,71,655,726
31043,NE,Dakota County,52,499,551
31045,NE,Dawes County,26,303,329
31047,NE,Dawson County,86,829,915
31049,NE,Deuel County,.,.,87
31051,NE,Dixon County,19,225,244
31053,NE,Dodge County,137,1295,1432
31055,NE,Douglas County,2920,15787,18707
31057,NE,Dundy County,.,.,141
31059,NE,Fillmore County,39,285,324
31061,NE,Franklin County,17,184,201
31063,NE,Frontier County,14,120,134
31065,NE,Furnas County,23,232,255
31067,NE,Gage County,88,830,918
31069,NE,Garden County,11,172,183
31071,NE,Garfield County,19,240,259
31073,NE,Gosper County,.,.,92
31075,NE,Grant County,.,.,105
31077,NE,Greeley County,15,222,237
31079,NE,Hall County,251,1796,2047
31081,NE,Hamilton County,40,340,380
31083,NE,Harlan County,13,172,185
31085,NE,Hayes County,.,.,75
31087,NE,Hitchcock County,25,206,231
31089,NE,Holt County,75,1075,1150
31091,NE,Hooker County,.,.,95
31093,NE,Howard County,27,259,286
31095,NE,Jefferson County,27,288,315
31097,NE,Johnson County,17,141,158
31099,NE,Kearney County,22,314,336
31101,NE,Keith County,32,485,517
31103,NE,Keya Paha County,.,.,57
31105,NE,Kimball County,18,108,126
31107,NE,Knox County,39,569,608
31109,NE,Lancaster County,1690,8659,10349
31111,NE,Lincoln County,155,1121,1276
31113,NE,Logan County,14,49,63
31115,NE,Loup County,.,.,77
31117,NE,McPherson County,.,.,22
31119,NE,Madison County,204,1372,1576
31121,NE,Merrick County,48,348,396
31123,NE,Morrill County,23,268,291
31125,NE,Nance County,32,166,198
31127,NE,Nemaha County,19,198,217
31129,NE,Nuckolls County,38,270,308
31131,NE,Otoe County,88,602,690
31133,NE,Pawnee County,18,105,123
31135,NE,Perkins County,22,252,274
31137,NE,Phelps County,38,424,462
31139,NE,Pierce County,19,338,357
31141,NE,Platte County,154,1191,1345
31143,NE,Polk County,34,182,216
31145,NE,Red Willow County,52,466,518
31147,NE,Richardson County,46,312,358
31149,NE,Rock County,13,108,121
31151,NE,Saline County,44,329,373
31153,NE,Sarpy County,798,4052,4850
31155,NE,Saunders County,80,946,1026
31157,NE,Scotts Bluff County,255,1870,2125
31159,NE,Seward County,47,547,594
31161,NE,Sheridan County,33,299,332
31163,NE,Sherman County,.,.,188
31165,NE,Sioux County,.,.,69
31167,NE,Stanton County,42,309,351
31169,NE,Thayer County,22,240,262
31171,NE,Thomas County,15,100,115
31173,NE,Thurston County,.,.,120
31175,NE,Valley County,24,376,400
31177,NE,Washington County,90,636,726
31179,NE,Wayne County,46,279,325
31181,NE,Webster County,17,183,200
31183,NE,Wheeler County,.,.,93
31185,NE,York County,48,481,529
33001,NH,Belknap County,753,2039,2792
33003,NH,Carroll County,880,2962,3842
33005,NH,Cheshire County,822,2466,3288
33007,NH,Coos County,230,1311,1541
33009,NH,Grafton County,1106,2772,3878
33011,NH,Hillsborough County,4564,9882,14446
33013,NH,Merrimack County,1477,3546,5023
33015,NH,Rockingham County,4277,8298,12575
33017,NH,Strafford County,1333,2992,4325
33019,NH,Sullivan County,321,972,1293
34001,NJ,Atlantic County,969,8214,9183
34003,NJ,Bergen County,5781,26429,32210
34005,NJ,Burlington County,2155,9597,11752
34007,NJ,Camden County,2410,12565,14975
34009,NJ,Cape May County,477,3104,3581
34011,NJ,Cumberland County,301,2483,2784
34013,NJ,Essex County,3621,17357,20978
34015,NJ,Gloucester County,1161,6686,7847
34017,NJ,Hudson County,3628,15594,19222
34019,NJ,Hunterdon County,774,3186,3960
34021,NJ,Mercer County,1827,6669,8496
34023,NJ,Middlesex County,4541,19417,23958
34025,NJ,Monmouth County,3293,14915,18208
34027,NJ,Morris County,2823,10718,13541
34029,NJ,Ocean County,2036,13549,15585
34031,NJ,Passaic County,1934,12854,14788
34033,NJ,Salem County,176,1169,1345
34035,NJ,Somerset County,1922,7063,8985
34037,NJ,Sussex County,656,3777,4433
34039,NJ,Union County,2206,13284,15490
34041,NJ,Warren County,461,2516,2977
35001,NM,Bernalillo County,5579,11880,17459
35003,NM,Catron County,14,121,135
35005,NM,Chaves County,211,1352,1563
35006,NM,Cibola County,59,267,326
35007,NM,Colfax County,51,370,421
35009,NM,Curry County,295,970,1265
35011,NM,De Baca County,.,.,84
35013,NM,Dona Ana County,1095,4586,5681
35015,NM,Eddy County,337,1018,1355
35017,NM,Grant County,86,680,766
35019,NM,Guadalupe County,15,101,116
35021,NM,Harding County,.,.,13
35023,NM,Hidalgo County,12,98,110
35025,NM,Lea County,373,930,1303
35027,NM,Lincoln County,132,667,799
35028,NM,Los Alamos County,121,179,300
35029,NM,Luna County,70,433,503
35031,NM,McKinley County,102,525,627
35033,NM,Mora County,25,122,147
35035,NM,Otero County,179,961,1140
35037,NM,Quay County,24,175,199
35039,NM,Rio Arriba County,159,686,845
35041,NM,Roosevelt County,56,340,396
35043,NM,Sandoval County,1012,2133,3145
35045,NM,San Juan County,354,1124,1478
35047,NM,San Miguel County,106,476,582
35049,NM,Santa Fe County,2183,5165,7348
35051,NM,Sierra County,20,222,242
35053,NM,Socorro County,60,293,353
35055,NM,Taos County,304,1457,1761
35057,NM,Torrance County,82,298,380
35059,NM,Union County,20,96,116
35061,NM,Valencia County,363,1033,1396
32001,NV,Churchill County,22,596,618
32003,NV,Clark County,6539,44820,51359
32005,NV,Douglas County,116,2069,2185
32007,NV,Elko County,48,734,782
32009,NV,Esmeralda County,0,15,15
32011,NV,Eureka County,.,.,36
32013,NV,Humboldt County,13,380,393
32015,NV,Lander County,.,.,143
32017,NV,Lincoln County,.,.,50
32019,NV,Lyon County,93,1291,1384
32021,NV,Mineral County,.,.,59
32023,NV,Nye County,90,716,806
32027,NV,Pershing County,.,.,117
32029,NV,Storey County,.,.,183
32031,NV,Washoe County,1224,12494,13718
32033,NV,White Pine County,.,.,158
32510,NV,Carson City,107,1483,1590
39001,OH,Adams County,56,491,547
39003,OH,Allen County,160,1459,1619
39005,OH,Ashland County,122,994,1116
39007,OH,Ashtabula County,193,2135,2328
39009,OH,Athens County,77,1041,1118
39011,OH,Auglaize County,64,724,788
39013,OH,Belmont County,106,1169,1275
39015,OH,Brown County,106,804,910
39017,OH,Butler County,1381,6111,7492
39019,OH,Carroll County,64,453,517
39021,OH,Champaign County,48,546,594
39023,OH,Clark County,291,1734,2025
39025,OH,Clermont County,815,4024,4839
39027,OH,Clinton County,117,725,842
39029,OH,Columbiana County,172,2220,2392
39031,OH,Coshocton County,55,711,766
39033,OH,Crawford County,59,704,763
39035,OH,Cuyahoga County,5550,22518,28068
39037,OH,Darke County,100,891,991
39039,OH,Defiance County,78,474,552
39041,OH,Delaware County,830,2603,3433
39043,OH,Erie County,155,1362,1517
39045,OH,Fairfield County,453,2087,2540
39047,OH,Fayette County,38,393,431
39049,OH,Franklin County,5950,20018,25968
39051,OH,Fulton County,111,687,798
39053,OH,Gallia County,29,380,409
39055,OH,Geauga County,476,2269,2745
39057,OH,Greene County,461,2110,2571
39059,OH,Guernsey County,77,591,668
39061,OH,Hamilton County,3951,13943,17894
39063,OH,Hancock County,121,1134,1255
39065,OH,Hardin County,31,400,431
39067,OH,Harrison County,30,247,277
39069,OH,Henry County,68,485,553
39071,OH,Highland County,84,711,795
39073,OH,Hocking County,27,562,589
39075,OH,Holmes County,48,468,516
39077,OH,Huron County,111,860,971
39079,OH,Jackson County,28,442,470
39081,OH,Jefferson County,136,1343,1479
39083,OH,Knox County,95,1077,1172
39085,OH,Lake County,1032,4894,5926
39087,OH,Lawrence County,68,834,902
39089,OH,Licking County,498,2401,2899
39091,OH,Logan County,50,664,714
39093,OH,Lorain County,988,5151,6139
39095,OH,Lucas County,1355,6289,7644
39097,OH,Madison County,85,551,636
39099,OH,Mahoning County,551,5129,5680
39101,OH,Marion County,69,663,732
39103,OH,Medina County,723,3476,4199
39105,OH,Meigs County,15,407,422
39107,OH,Mercer County,55,718,773
39109,OH,Miami County,274,1735,2009
39111,OH,Monroe County,17,314,331
39113,OH,Montgomery County,1542,8479,10021
39115,OH,Morgan County,.,.,276
39117,OH,Morrow County,84,529,613
39119,OH,Muskingum County,108,1517,1625
39121,OH,Noble County,35,208,243
39123,OH,Ottawa County,131,784,915
39125,OH,Paulding County,26,332,358
39127,OH,Perry County,50,566,616
39129,OH,Pickaway County,130,651,781
39131,OH,Pike County,19,361,380
39133,OH,Portage County,499,2916,3415
39135,OH,Preble County,110,633,743
39137,OH,Putnam County,45,425,470
39139,OH,Richland County,150,1910,2060
39141,OH,Ross County,92,1165,1257
39143,OH,Sandusky County,94,911,1005
39145,OH,Scioto County,75,1005,1080
39147,OH,Seneca County,51,866,917
39149,OH,Shelby County,74,701,775
39151,OH,Stark County,1036,6759,7795
39153,OH,Summit County,1952,11402,13354
39155,OH,Trumbull County,449,4757,5206
39157,OH,Tuscarawas County,113,1416,1529
39159,OH,Union County,127,645,772
39161,OH,Van Wert County,43,507,550
39163,OH,Vinton County,.,.,183
39165,OH,Warren County,1007,3695,4702
39167,OH,Washington County,132,1396,1528
39169,OH,Wayne County,229,1859,2088
39171,OH,Williams County,27,557,584
39173,OH,Wood County,441,1628,2069
39175,OH,Wyandot County,31,351,382
40001,OK,Adair County,92,362,454
40003,OK,Alfalfa County,33,131,164
40005,OK,Atoka County,74,288,362
40007,OK,Beaver County,29,125,154
40009,OK,Beckham County,113,543,656
40011,OK,Blaine County,44,234,278
40013,OK,Bryan County,144,901,1045
40015,OK,Caddo County,110,631,741
40017,OK,Canadian County,1097,3296,4393
40019,OK,Carter County,273,954,1227
40021,OK,Cherokee County,140,1033,1173
40023,OK,Choctaw County,76,404,480
40025,OK,Cimarron County,.,.,81
40027,OK,Cleveland County,2588,7062,9650
40029,OK,Coal County,23,83,106
40031,OK,Comanche County,678,2284,2962
40033,OK,Cotton County,18,117,135
40035,OK,Craig County,88,429,517
40037,OK,Creek County,367,1784,2151
40039,OK,Custer County,187,656,843
40041,OK,Delaware County,172,1267,1439
40043,OK,Dewey County,26,119,145
40045,OK,Ellis County,12,114,126
40047,OK,Garfield County,269,1695,1964
40049,OK,Garvin County,124,852,976
40051,OK,Grady County,357,1427,1784
40053,OK,Grant County,32,148,180
40055,OK,Greer County,16,142,158
40057,OK,Harmon County,.,.,78
40059,OK,Harper County,17,109,126
40061,OK,Haskell County,72,446,518
40063,OK,Hughes County,78,307,385
40065,OK,Jackson County,84,470,554
40067,OK,Jefferson County,24,152,176
40069,OK,Johnston County,31,231,262
40071,OK,Kay County,165,917,1082
40073,OK,Kingfisher County,134,442,576
40075,OK,Kiowa County,52,182,234
40077,OK,Latimer County,49,296,345
40079,OK,Le Flore County,187,1533,1720
40081,OK,Lincoln County,208,960,1168
40083,OK,Logan County,412,1392,1804
40085,OK,Love County,57,188,245
40087,OK,McClain County,333,1003,1336
40089,OK,McCurtain County,140,768,908
40091,OK,McIntosh County,88,744,832
40093,OK,Major County,52,185,237
40095,OK,Marshall County,54,284,338
40097,OK,Mayes County,131,930,1061
40099,OK,Murray County,42,237,279
40101,OK,Muskogee County,342,1565,1907
40103,OK,Noble County,55,230,285
40105,OK,Nowata County,47,276,323
40107,OK,Okfuskee County,35,277,312
40109,OK,Oklahoma County,7298,23031,30329
40111,OK,Okmulgee County,166,869,1035
40113,OK,Osage County,242,1159,1401
40115,OK,Ottawa County,103,653,756
40117,OK,Pawnee County,99,379,478
40119,OK,Payne County,535,1765,2300
40121,OK,Pittsburg County,159,1014,1173
40123,OK,Pontotoc County,229,758,987
40125,OK,Pottawatomie County,386,1551,1937
40127,OK,Pushmataha County,40,349,389
40129,OK,Roger Mills County,24,75,99
40131,OK,Rogers County,497,2050,2547
40133,OK,Seminole County,107,616,723
40135,OK,Sequoyah County,134,932,1066
40137,OK,Stephens County,213,1052,1265
40139,OK,Texas County,41,456,497
40141,OK,Tillman County,28,169,197
40143,OK,Tulsa County,4901,17586,22487
40145,OK,Wagoner County,456,1915,2371
40147,OK,Washington County,210,1231,1441
40149,OK,Washita County,41,318,359
40151,OK,Woods County,25,209,234
40153,OK,Woodward County,53,551,604
41001,OR,Baker County,45,373,418
41003,OR,Benton County,435,1617,2052
41005,OR,Clackamas County,2760,7816,10576
41007,OR,Clatsop County,268,1101,1369
41009,OR,Columbia County,217,882,1099
41011,OR,Coos County,215,1493,1708
41013,OR,Crook County,77,552,629
41015,OR,Curry County,120,705,825
41017,OR,Deschutes County,1648,6421,8069
41019,OR,Douglas County,344,1900,2244
41021,OR,Gilliam County,.,.,44
41023,OR,Grant County,22,137,159
41025,OR,Harney County,45,189,234
41027,OR,Hood River County,294,865,1159
41029,OR,Jackson County,1148,5556,6704
41031,OR,Jefferson County,60,433,493
41033,OR,Josephine County,360,2349,2709
41035,OR,Klamath County,229,1177,1406
41037,OR,Lake County,30,173,203
41039,OR,Lane County,1875,8322,10197
41041,OR,Lincoln County,290,1467,1757
41043,OR,Linn County,439,2183,2622
41045,OR,Malheur County,118,509,627
41047,OR,Marion County,1325,5302,6627
41049,OR,Morrow County,31,114,145
41051,OR,Multnomah County,7908,18233,26141
41053,OR,Polk County,341,1292,1633
41055,OR,Sherman County,.,.,43
41057,OR,Tillamook County,135,708,843
41059,OR,Umatilla County,212,1085,1297
41061,OR,Union County,123,666,789
41063,OR,Wallowa County,76,361,437
41065,OR,Wasco County,113,628,741
41067,OR,Washington County,3776,9953,13729
41069,OR,Wheeler County,.,.,31
41071,OR,Yamhill County,491,1772,2263
42001,PA,Adams County,658,2803,3461
42003,PA,Allegheny County,13096,29688,42784
42005,PA,Armstrong County,353,1640,1993
42007,PA,Beaver County,1267,4005,5272
42009,PA,Bedford County,285,1448,1733
42011,PA,Berks County,3184,11047,14231
42013,PA,Blair County,605,2667,3272
42015,PA,Bradford County,315,1297,1612
42017,PA,Bucks County,5925,27432,33357
42019,PA,Butler County,1661,3849,5510
42021,PA,Cambria County,736,3860,4596
42023,PA,Cameron County,20,122,142
42025,PA,Carbon County,330,2018,2348
42027,PA,Centre County,871,2429,3300
42029,PA,Chester County,4752,16297,21049
42031,PA,Clarion County,219,1328,1547
42033,PA,Clearfield County,360,2101,2461
42035,PA,Clinton County,126,667,793
42037,PA,Columbia County,304,1387,1691
42039,PA,Crawford County,386,1718,2104
42041,PA,Cumberland County,1547,5654,7201
42043,PA,Dauphin County,1804,6074,7878
42045,PA,Delaware County,4474,23878,28352
42047,PA,Elk County,172,803,975
42049,PA,Erie County,1595,5503,7098
42051,PA,Fayette County,962,3979,4941
42053,PA,Forest County,17,138,155
42055,PA,Franklin County,818,3316,4134
42057,PA,Fulton County,86,317,403
42059,PA,Greene County,281,621,902
42061,PA,Huntingdon County,233,1092,1325
42063,PA,Indiana County,561,1700,2261
42065,PA,Jefferson County,193,1187,1380
42067,PA,Juniata County,97,557,654
42069,PA,Lackawanna County,972,6095,7067
42071,PA,Lancaster County,4362,13392,17754
42073,PA,Lawrence County,492,2115,2607
42075,PA,Lebanon County,780,2902,3682
42077,PA,Lehigh County,2714,10999,13713
42079,PA,Luzerne County,1270,8233,9503
42081,PA,Lycoming County,495,2398,2893
42083,PA,McKean County,211,699,910
42085,PA,Mercer County,541,2254,2795
42087,PA,Mifflin County,160,908,1068
42089,PA,Monroe County,1033,5627,6660
42091,PA,Montgomery County,7646,32053,39699
42093,PA,Montour County,70,260,330
42095,PA,Northampton County,2406,8942,11348
42097,PA,Northumberland County,332,1846,2178
42099,PA,Perry County,264,1257,1521
42101,PA,Philadelphia County,9970,65113,75083
42103,PA,Pike County,384,1840,2224
42105,PA,Potter County,91,448,539
42107,PA,Schuylkill County,765,3194,3959
42109,PA,Snyder County,175,921,1096
42111,PA,Somerset County,324,2530,2854
42113,PA,Sullivan County,34,187,221
42115,PA,Susquehanna County,280,1396,1676
42117,PA,Tioga County,155,830,985
42119,PA,Union County,166,750,916
42121,PA,Venango County,196,1458,1654
42123,PA,Warren County,182,865,1047
42125,PA,Washington County,1862,4743,6605
42127,PA,Wayne County,279,1870,2149
42129,PA,Westmoreland County,3102,8880,11982
42131,PA,Wyoming County,170,851,1021
42133,PA,York County,2913,11112,14025
45001,SC,Abbeville County,46,794,840
45003,SC,Aiken County,441,5223,5664
45005,SC,Allendale County,21,229,250
45007,SC,Anderson County,545,7405,7950
45009,SC,Bamberg County,52,411,463
45011,SC,Barnwell County,54,619,673
45013,SC,Beaufort County,1522,6503,8025
45015,SC,Berkeley County,1309,6418,7727
45017,SC,Calhoun County,62,511,573
45019,SC,Charleston County,4587,16486,21073
45021,SC,Cherokee County,124,1440,1564
45023,SC,Chester County,94,1137,1231
45025,SC,Chesterfield County,133,1382,1515
45027,SC,Clarendon County,104,1107,1211
45029,SC,Colleton County,238,2157,2395
45031,SC,Darlington County,230,2329,2559
45033,SC,Dillon County,69,1160,1229
45035,SC,Dorchester County,1043,5069,6112
45037,SC,Edgefield County,43,752,795
45039,SC,Fairfield County,93,855,948
45041,SC,Florence County,570,5563,6133
45043,SC,Georgetown County,354,2872,3226
45045,SC,Greenville County,2615,21483,24098
45047,SC,Greenwood County,142,2381,2523
45049,SC,Hampton County,76,770,846
45051,SC,Horry County,1727,16946,18673
45053,SC,Jasper County,128,1102,1230
45055,SC,Kershaw County,248,2556,2804
45057,SC,Lancaster County,292,3179,3471
45059,SC,Laurens County,199,1962,2161
45061,SC,Lee County,55,690,745
45063,SC,Lexington County,1331,9643,10974
45065,SC,McCormick County,19,280,299
45067,SC,Marion County,82,1446,1528
45069,SC,Marlboro County,57,805,862
45071,SC,Newberry County,122,1058,1180
45073,SC,Oconee County,305,2419,2724
45075,SC,Orangeburg County,457,3603,4060
45077,SC,Pickens County,417,4677,5094
45079,SC,Richland County,2223,14439,16662
45081,SC,Saluda County,41,517,558
45083,SC,Spartanburg County,1058,9732,10790
45085,SC,Sumter County,403,3239,3642
45087,SC,Union County,49,606,655
45089,SC,Williamsburg County,116,1457,1573
45091,SC,York County,1157,9858,11015
46003,SD,Aurora County,.,.,103
46005,SD,Beadle County,45,369,414
46007,SD,Bennett County,.,.,46
46009,SD,Bon Homme County,17,120,137
46011,SD,Brookings County,106,675,781
46013,SD,Brown County,114,652,766
46015,SD,Brule County,18,133,151
46017,SD,Buffalo County,0,14,14
46019,SD,Butte County,23,236,259
46021,SD,Campbell County,.,.,35
46023,SD,Charles Mix County,25,197,222
46025,SD,Clark County,23,200,223
46027,SD,Clay County,85,296,381
46029,SD,Codington County,91,939,1030
46031,SD,Corson County,.,.,38
46033,SD,Custer County,33,202,235
46035,SD,Davison County,37,360,397
46037,SD,Day County,19,287,306
46039,SD,Deuel County,13,128,141
46041,SD,Dewey County,.,.,51
46043,SD,Douglas County,.,.,91
46045,SD,Edmunds County,12,83,95
46047,SD,Fall River County,13,156,169
46049,SD,Faulk County,.,.,64
46051,SD,Grant County,25,180,205
46053,SD,Gregory County,22,232,254
46055,SD,Haakon County,.,.,39
46057,SD,Hamlin County,12,224,236
46059,SD,Hand County,.,.,62
46061,SD,Hanson County,.,.,62
46063,SD,Harding County,.,.,27
46065,SD,Hughes County,39,338,377
46067,SD,Hutchinson County,34,187,221
46069,SD,Hyde County,.,.,50
46071,SD,Jackson County,.,.,68
46073,SD,Jerauld County,.,.,63
46075,SD,Jones County,.,.,51
46077,SD,Kingsbury County,26,164,190
46079,SD,Lake County,52,317,369
46081,SD,Lawrence County,113,628,741
46083,SD,Lincoln County,198,910,1108
46085,SD,Lyman County,13,74,87
46087,SD,McCook County,22,122,144
46089,SD,McPherson County,.,.,60
46091,SD,Marshall County,16,98,114
46093,SD,Meade County,77,563,640
46095,SD,Mellette County,.,.,45
46097,SD,Miner County,.,.,44
46099,SD,Minnehaha County,772,3998,4770
46101,SD,Moody County,29,126,155
46103,SD,Pennington County,312,2113,2425
46105,SD,Perkins County,.,.,105
46107,SD,Potter County,15,93,108
46109,SD,Roberts County,16,147,163
46111,SD,Sanborn County,.,.,101
46113,SD,Shannon County,53,204,257
46115,SD,Spink County,22,151,173
46117,SD,Stanley County,.,.,86
46119,SD,Sully County,.,.,52
46121,SD,Todd County,15,70,85
46123,SD,Tripp County,11,165,176
46125,SD,Turner County,31,227,258
46127,SD,Union County,73,302,375
46129,SD,Walworth County,13,116,129
46135,SD,Yankton County,80,465,545
46137,SD,Ziebach County,.,.,17
47001,TN,Anderson County,429,2064,2493
47003,TN,Bedford County,172,1241,1413
47005,TN,Benton County,68,535,603
47007,TN,Bledsoe County,30,286,316
47009,TN,Blount County,738,3599,4337
47011,TN,Bradley County,493,3125,3618
47013,TN,Campbell County,188,1040,1228
47015,TN,Cannon County,52,372,424
47017,TN,Carroll County,112,762,874
47019,TN,Carter County,236,1738,1974
47021,TN,Cheatham County,316,1244,1560
47023,TN,Chester County,49,456,505
47025,TN,Claiborne County,149,891,1040
47027,TN,Clay County,30,401,431
