County FIPS Code,State,County Name,No APTC ,Yes APTC,Total Plan Selections
47029,TN,Cocke County,137,1218,1355
47031,TN,Coffee County,183,1580,1763
47033,TN,Crockett County,44,464,508
47035,TN,Cumberland County,243,1436,1679
47037,TN,Davidson County,7561,24125,31686
47039,TN,Decatur County,36,532,568
47041,TN,DeKalb County,76,560,636
47043,TN,Dickson County,203,1644,1847
47045,TN,Dyer County,135,1077,1212
47047,TN,Fayette County,238,1073,1311
47049,TN,Fentress County,66,522,588
47051,TN,Franklin County,181,1074,1255
47053,TN,Gibson County,156,1461,1617
47055,TN,Giles County,82,967,1049
47057,TN,Grainger County,100,730,830
47059,TN,Greene County,226,1976,2202
47061,TN,Grundy County,54,492,546
47063,TN,Hamblen County,274,1761,2035
47065,TN,Hamilton County,2399,11083,13482
47067,TN,Hancock County,.,.,288
47069,TN,Hardeman County,81,619,700
47071,TN,Hardin County,101,901,1002
47073,TN,Hawkins County,147,1553,1700
47075,TN,Haywood County,80,507,587
47077,TN,Henderson County,93,980,1073
47079,TN,Henry County,137,976,1113
47081,TN,Hickman County,114,945,1059
47083,TN,Houston County,19,208,227
47085,TN,Humphreys County,58,545,603
47087,TN,Jackson County,39,439,478
47089,TN,Jefferson County,270,1524,1794
47091,TN,Johnson County,54,465,519
47093,TN,Knox County,3471,13093,16564
47095,TN,Lake County,.,.,175
47097,TN,Lauderdale County,76,558,634
47099,TN,Lawrence County,161,1544,1705
47101,TN,Lewis County,32,527,559
47103,TN,Lincoln County,89,1082,1171
47105,TN,Loudon County,284,1348,1632
47107,TN,McMinn County,186,1334,1520
47109,TN,McNairy County,70,782,852
47111,TN,Macon County,89,747,836
47113,TN,Madison County,424,2905,3329
47115,TN,Marion County,136,809,945
47117,TN,Marshall County,115,861,976
47119,TN,Maury County,422,2623,3045
47121,TN,Meigs County,33,308,341
47123,TN,Monroe County,182,1190,1372
47125,TN,Montgomery County,900,3209,4109
47127,TN,Moore County,18,162,180
47129,TN,Morgan County,68,379,447
47131,TN,Obion County,95,775,870
47133,TN,Overton County,115,721,836
47135,TN,Perry County,33,302,335
47137,TN,Pickett County,21,248,269
47139,TN,Polk County,63,594,657
47141,TN,Putnam County,386,2439,2825
47143,TN,Rhea County,126,738,864
47145,TN,Roane County,237,1156,1393
47147,TN,Robertson County,478,1773,2251
47149,TN,Rutherford County,1952,6946,8898
47151,TN,Scott County,100,596,696
47153,TN,Sequatchie County,54,428,482
47155,TN,Sevier County,646,4185,4831
47157,TN,Shelby County,6315,25465,31780
47159,TN,Smith County,74,564,638
47161,TN,Stewart County,57,369,426
47163,TN,Sullivan County,588,4813,5401
47165,TN,Sumner County,1177,4325,5502
47167,TN,Tipton County,317,1148,1465
47169,TN,Trousdale County,38,248,286
47171,TN,Unicoi County,58,502,560
47173,TN,Union County,59,563,622
47175,TN,Van Buren County,.,.,238
47177,TN,Warren County,167,1343,1510
47179,TN,Washington County,705,3866,4571
47181,TN,Wayne County,64,730,794
47183,TN,Weakley County,84,712,796
47185,TN,White County,129,1055,1184
47187,TN,Williamson County,2473,5172,7645
47189,TN,Wilson County,947,3330,4277
48001,TX,Anderson County,152,1063,1215
48003,TX,Andrews County,129,296,425
48005,TX,Angelina County,272,2164,2436
48007,TX,Aransas County,168,1046,1214
48009,TX,Archer County,33,235,268
48011,TX,Armstrong County,.,.,35
48013,TX,Atascosa County,235,2066,2301
48015,TX,Austin County,196,1010,1206
48017,TX,Bailey County,24,239,263
48019,TX,Bandera County,96,777,873
48021,TX,Bastrop County,470,3048,3518
48023,TX,Baylor County,.,.,80
48025,TX,Bee County,123,666,789
48027,TX,Bell County,1240,6419,7659
48029,TX,Bexar County,11829,82264,94093
48031,TX,Blanco County,58,489,547
48033,TX,Borden County,.,.,12
48035,TX,Bosque County,94,636,730
48037,TX,Bowie County,339,2163,2502
48039,TX,Brazoria County,2329,10539,12868
48041,TX,Brazos County,869,4036,4905
48043,TX,Brewster County,58,415,473
48045,TX,Briscoe County,.,.,51
48047,TX,Brooks County,55,359,414
48049,TX,Brown County,129,877,1006
48051,TX,Burleson County,57,475,532
48053,TX,Burnet County,320,1781,2101
48055,TX,Caldwell County,208,1388,1596
48057,TX,Calhoun County,90,603,693
48059,TX,Callahan County,45,300,345
48061,TX,Cameron County,1985,16271,18256
48063,TX,Camp County,37,389,426
48065,TX,Carson County,24,108,132
48067,TX,Cass County,114,824,938
48069,TX,Castro County,29,224,253
48071,TX,Chambers County,190,819,1009
48073,TX,Cherokee County,168,1222,1390
48075,TX,Childress County,19,138,157
48077,TX,Clay County,31,275,306
48079,TX,Cochran County,.,.,82
48081,TX,Coke County,11,61,72
48083,TX,Coleman County,27,259,286
48085,TX,Collin County,7782,38088,45870
48087,TX,Collingsworth County,.,.,62
48089,TX,Colorado County,114,888,1002
48091,TX,Comal County,903,4523,5426
48093,TX,Comanche County,61,458,519
48095,TX,Concho County,16,79,95
48097,TX,Cooke County,165,996,1161
48099,TX,Coryell County,209,1008,1217
48101,TX,Cottle County,.,.,38
48103,TX,Crane County,22,81,103
48105,TX,Crockett County,16,102,118
48107,TX,Crosby County,17,181,198
48109,TX,Culberson County,.,.,101
48111,TX,Dallam County,36,227,263
48113,TX,Dallas County,16388,112114,128502
48115,TX,Dawson County,44,301,345
48117,TX,Deaf Smith County,65,496,561
48119,TX,Delta County,18,116,134
48121,TX,Denton County,5609,28549,34158
48123,TX,DeWitt County,133,520,653
48125,TX,Dickens County,.,.,60
48127,TX,Dimmit County,51,409,460
48129,TX,Donley County,.,.,92
48131,TX,Duval County,49,298,347
48133,TX,Eastland County,83,500,583
48135,TX,Ector County,1070,3238,4308
48137,TX,Edwards County,.,.,90
48139,TX,Ellis County,706,5629,6335
48141,TX,El Paso County,4645,50486,55131
48143,TX,Erath County,186,1284,1470
48145,TX,Falls County,54,450,504
48147,TX,Fannin County,146,870,1016
48149,TX,Fayette County,132,760,892
48151,TX,Fisher County,22,89,111
48153,TX,Floyd County,16,192,208
48155,TX,Foard County,.,.,45
48157,TX,Fort Bend County,6927,35051,41978
48159,TX,Franklin County,42,390,432
48161,TX,Freestone County,79,466,545
48163,TX,Frio County,108,696,804
48165,TX,Gaines County,48,262,310
48167,TX,Galveston County,2353,10626,12979
48169,TX,Garza County,17,121,138
48171,TX,Gillespie County,139,1375,1514
48173,TX,Glasscock County,11,37,48
48175,TX,Goliad County,28,190,218
48177,TX,Gonzales County,107,598,705
48179,TX,Gray County,94,416,510
48181,TX,Grayson County,407,3690,4097
48183,TX,Gregg County,604,3637,4241
48185,TX,Grimes County,109,692,801
48187,TX,Guadalupe County,730,4035,4765
48189,TX,Hale County,101,841,942
48191,TX,Hall County,.,.,98
48193,TX,Hamilton County,44,295,339
48195,TX,Hansford County,17,156,173
48197,TX,Hardeman County,34,115,149
48199,TX,Hardin County,189,1393,1582
48201,TX,Harris County,33693,193096,226789
48203,TX,Harrison County,292,1798,2090
48205,TX,Hartley County,28,117,145
48207,TX,Haskell County,50,192,242
48209,TX,Hays County,1731,7191,8922
48211,TX,Hemphill County,23,83,106
48213,TX,Henderson County,377,2759,3136
48215,TX,Hidalgo County,4165,30891,35056
48217,TX,Hill County,160,1176,1336
48219,TX,Hockley County,110,459,569
48221,TX,Hood County,317,2071,2388
48223,TX,Hopkins County,128,1097,1225
48225,TX,Houston County,53,468,521
48227,TX,Howard County,194,749,943
48229,TX,Hudspeth County,13,201,214
48231,TX,Hunt County,342,3011,3353
48233,TX,Hutchinson County,74,414,488
48235,TX,Irion County,11,33,44
48237,TX,Jack County,49,204,253
48239,TX,Jackson County,82,378,460
48241,TX,Jasper County,163,1266,1429
48243,TX,Jeff Davis County,.,.,96
48245,TX,Jefferson County,1055,7352,8407
48247,TX,Jim Hogg County,21,124,145
48249,TX,Jim Wells County,237,1353,1590
48251,TX,Johnson County,690,5559,6249
48253,TX,Jones County,66,395,461
48255,TX,Karnes County,102,364,466
48257,TX,Kaufman County,445,4163,4608
48259,TX,Kendall County,253,1154,1407
48261,TX,Kenedy County,.,.,13
48263,TX,Kent County,.,.,26
48265,TX,Kerr County,248,1779,2027
48267,TX,Kimble County,20,128,148
48269,TX,King County,0,.,.
48271,TX,Kinney County,.,.,88
48273,TX,Kleberg County,123,822,945
48275,TX,Knox County,17,126,143
48277,TX,Lamar County,188,1324,1512
48279,TX,Lamb County,43,519,562
48281,TX,Lampasas County,83,474,557
48283,TX,La Salle County,40,247,287
48285,TX,Lavaca County,72,581,653
48287,TX,Lee County,95,509,604
48289,TX,Leon County,65,496,561
48291,TX,Liberty County,361,2226,2587
48293,TX,Limestone County,87,569,656
48295,TX,Lipscomb County,11,51,62
48297,TX,Live Oak County,57,320,377
48299,TX,Llano County,134,779,913
48301,TX,Loving County,0,.,.
48303,TX,Lubbock County,1286,7131,8417
48305,TX,Lynn County,15,171,186
48307,TX,McCulloch County,26,165,191
48309,TX,McLennan County,1054,6096,7150
48311,TX,McMullen County,.,.,42
48313,TX,Madison County,55,294,349
48315,TX,Marion County,33,357,390
48317,TX,Martin County,27,78,105
48319,TX,Mason County,12,165,177
48321,TX,Matagorda County,162,1369,1531
48323,TX,Maverick County,146,2498,2644
48325,TX,Medina County,235,1861,2096
48327,TX,Menard County,.,.,96
48329,TX,Midland County,963,2985,3948
48331,TX,Milam County,90,564,654
48333,TX,Mills County,26,160,186
48335,TX,Mitchell County,52,122,174
48337,TX,Montague County,113,620,733
48339,TX,Montgomery County,3833,16209,20042
48341,TX,Moore County,68,358,426
48343,TX,Morris County,43,364,407
48345,TX,Motley County,.,.,24
48347,TX,Nacogdoches County,234,1498,1732
48349,TX,Navarro County,189,1512,1701
48351,TX,Newton County,38,396,434
48353,TX,Nolan County,51,321,372
48355,TX,Nueces County,1743,9209,10952
48357,TX,Ochiltree County,66,237,303
48359,TX,Oldham County,.,.,43
48361,TX,Orange County,315,2028,2343
48363,TX,Palo Pinto County,147,987,1134
48365,TX,Panola County,108,584,692
48367,TX,Parker County,636,4229,4865
48369,TX,Parmer County,19,198,217
48371,TX,Pecos County,94,399,493
48373,TX,Polk County,228,1657,1885
48375,TX,Potter County,383,2406,2789
48377,TX,Presidio County,45,260,305
48379,TX,Rains County,52,448,500
48381,TX,Randall County,605,2565,3170
48383,TX,Reagan County,13,68,81
48385,TX,Real County,29,143,172
48387,TX,Red River County,37,451,488
48389,TX,Reeves County,56,260,316
48391,TX,Refugio County,27,202,229
48393,TX,Roberts County,.,.,15
48395,TX,Robertson County,92,437,529
48397,TX,Rockwall County,595,3252,3847
48399,TX,Runnels County,54,339,393
48401,TX,Rusk County,176,1286,1462
48403,TX,Sabine County,46,290,336
48405,TX,San Augustine County,35,254,289
48407,TX,San Jacinto County,102,774,876
48409,TX,San Patricio County,326,2122,2448
48411,TX,San Saba County,20,184,204
48413,TX,Schleicher County,13,99,112
48415,TX,Scurry County,71,316,387
48417,TX,Shackelford County,16,70,86
48419,TX,Shelby County,83,688,771
48421,TX,Sherman County,11,67,78
48423,TX,Smith County,1099,7422,8521
48425,TX,Somervell County,64,302,366
48427,TX,Starr County,205,2913,3118
48429,TX,Stephens County,36,284,320
48431,TX,Sterling County,.,.,39
48433,TX,Stonewall County,.,.,37
48435,TX,Sutton County,21,122,143
48437,TX,Swisher County,27,128,155
48439,TX,Tarrant County,11849,82989,94838
48441,TX,Taylor County,591,2960,3551
48443,TX,Terrell County,.,.,46
48445,TX,Terry County,41,284,325
48447,TX,Throckmorton County,.,.,30
48449,TX,Titus County,90,696,786
48451,TX,Tom Green County,465,2665,3130
48453,TX,Travis County,16038,50112,66150
48455,TX,Trinity County,63,310,373
48457,TX,Tyler County,75,442,517
48459,TX,Upshur County,166,1189,1355
48461,TX,Upton County,16,52,68
48463,TX,Uvalde County,146,1140,1286
48465,TX,Val Verde County,133,1983,2116
48467,TX,Van Zandt County,212,2006,2218
48469,TX,Victoria County,374,2361,2735
48471,TX,Walker County,216,1274,1490
48473,TX,Waller County,249,1590,1839
48475,TX,Ward County,77,235,312
48477,TX,Washington County,189,967,1156
48479,TX,Webb County,1014,10041,11055
48481,TX,Wharton County,194,1386,1580
48483,TX,Wheeler County,26,119,145
48485,TX,Wichita County,436,2937,3373
48487,TX,Wilbarger County,27,241,268
48489,TX,Willacy County,66,899,965
48491,TX,Williamson County,4942,17227,22169
48493,TX,Wilson County,219,1387,1606
48495,TX,Winkler County,53,157,210
48497,TX,Wise County,305,2233,2538
48499,TX,Wood County,171,1470,1641
48501,TX,Yoakum County,27,172,199
48503,TX,Young County,79,487,566
48505,TX,Zapata County,52,397,449
48507,TX,Zavala County,54,413,467
49001,UT,Beaver County,14,308,322
49003,UT,Box Elder County,203,2103,2306
49005,UT,Cache County,597,5428,6025
49007,UT,Carbon County,56,732,788
49009,UT,Daggett County,11,52,63
49011,UT,Davis County,1992,11284,13276
49013,UT,Duchesne County,88,646,734
49015,UT,Emery County,25,359,384
49017,UT,Garfield County,.,.,362
49019,UT,Grand County,78,953,1031
49021,UT,Iron County,126,2158,2284
49023,UT,Juab County,45,587,632
49025,UT,Kane County,50,460,510
49027,UT,Millard County,35,501,536
49029,UT,Morgan County,45,451,496
49031,UT,Piute County,.,.,103
49033,UT,Rich County,19,173,192
49035,UT,Salt Lake County,8037,44359,52396
49037,UT,San Juan County,41,293,334
49039,UT,Sanpete County,61,1299,1360
49041,UT,Sevier County,53,1053,1106
49043,UT,Summit County,591,2122,2713
49045,UT,Tooele County,262,1869,2131
49047,UT,Uintah County,127,1069,1196
49049,UT,Utah County,2969,25413,28382
49051,UT,Wasatch County,221,1901,2122
49053,UT,Washington County,747,8883,9630
49055,UT,Wayne County,21,173,194
49057,UT,Weber County,997,8004,9001
51001,VA,Accomack County,155,1390,1545
51003,VA,Albemarle County,1199,3509,4708
51005,VA,Alleghany County,55,673,728
51007,VA,Amelia County,120,574,694
51009,VA,Amherst County,165,1217,1382
51011,VA,Appomattox County,108,670,778
51013,VA,Arlington County,2841,6874,9715
51015,VA,Augusta County,696,2974,3670
51017,VA,Bath County,21,193,214
51019,VA,Bedford County,571,3371,3942
51021,VA,Bland County,19,144,163
51023,VA,Botetourt County,209,1362,1571
51025,VA,Brunswick County,69,666,735
51027,VA,Buchanan County,57,488,545
51029,VA,Buckingham County,47,621,668
51031,VA,Campbell County,276,2136,2412
51033,VA,Caroline County,208,1033,1241
51035,VA,Carroll County,110,1354,1464
51036,VA,Charles City County,52,303,355
51037,VA,Charlotte County,74,564,638
51041,VA,Chesterfield County,3626,12685,16311
51043,VA,Clarke County,107,580,687
51045,VA,Craig County,21,182,203
51047,VA,Culpeper County,227,1726,1953
51049,VA,Cumberland County,68,436,504
51051,VA,Dickenson County,52,364,416
51053,VA,Dinwiddie County,154,801,955
51057,VA,Essex County,57,528,585
51059,VA,Fairfax County,11864,55225,67089
51061,VA,Fauquier County,471,2307,2778
51063,VA,Floyd County,112,1019,1131
51065,VA,Fluvanna County,186,923,1109
51067,VA,Franklin County,304,2496,2800
51069,VA,Frederick County,352,2874,3226
51071,VA,Giles County,48,631,679
51073,VA,Gloucester County,175,1371,1546
51075,VA,Goochland County,332,884,1216
51077,VA,Grayson County,58,750,808
51079,VA,Greene County,116,737,853
51081,VA,Greensville County,62,473,535
51083,VA,Halifax County,197,1386,1583
51085,VA,Hanover County,1234,3856,5090
51087,VA,Henrico County,4172,13980,18152
51089,VA,Henry County,416,2980,3396
51091,VA,Highland County,.,.,174
51093,VA,Isle of Wight County,188,1116,1304
51095,VA,James City County,433,2254,2687
51097,VA,King and Queen County,39,342,381
51099,VA,King George County,97,632,729
51101,VA,King William County,140,589,729
51103,VA,Lancaster County,72,599,671
51105,VA,Lee County,37,541,578
51107,VA,Loudoun County,3893,13065,16958
51109,VA,Louisa County,257,1356,1613
51111,VA,Lunenburg County,34,452,486
51113,VA,Madison County,69,561,630
51115,VA,Mathews County,37,396,433
51117,VA,Mecklenburg County,124,1266,1390
51119,VA,Middlesex County,90,616,706
51121,VA,Montgomery County,471,2920,3391
51125,VA,Nelson County,145,853,998
51127,VA,New Kent County,152,646,798
51131,VA,Northampton County,73,626,699
51133,VA,Northumberland County,73,570,643
51135,VA,Nottoway County,53,493,546
51137,VA,Orange County,206,1342,1548
51139,VA,Page County,71,956,1027
51141,VA,Patrick County,94,793,887
51143,VA,Pittsylvania County,548,3279,3827
51145,VA,Powhatan County,304,1074,1378
51147,VA,Prince Edward County,101,746,847
51149,VA,Prince George County,155,714,869
51153,VA,Prince William County,3367,21100,24467
51155,VA,Pulaski County,117,1020,1137
51157,VA,Rappahannock County,71,481,552
51159,VA,Richmond County,35,333,368
51161,VA,Roanoke County,525,4030,4555
51163,VA,Rockbridge County,132,1308,1440
51165,VA,Rockingham County,342,2980,3322
51167,VA,Russell County,73,765,838
51169,VA,Scott County,56,579,635
51171,VA,Shenandoah County,179,1574,1753
51173,VA,Smyth County,78,1037,1115
51175,VA,Southampton County,77,603,680
51177,VA,Spotsylvania County,719,4328,5047
51179,VA,Stafford County,773,3813,4586
51181,VA,Surry County,41,296,337
51183,VA,Sussex County,42,339,381
51185,VA,Tazewell County,117,1139,1256
51187,VA,Warren County,193,1289,1482
51191,VA,Washington County,203,2141,2344
51193,VA,Westmoreland County,77,603,680
51195,VA,Wise County,99,913,1012
51197,VA,Wythe County,89,944,1033
51199,VA,York County,302,1847,2149
51510,VA,Alexandria city,1810,6228,8038
51515,VA,Bedford city,.,.,108
51520,VA,Bristol city,35,535,570
51530,VA,Buena Vista city,15,176,191
51540,VA,Charlottesville city,791,1859,2650
51550,VA,Chesapeake city,1095,7240,8335
51570,VA,Colonial Heights city,111,674,785
51580,VA,Covington city,12,152,164
51590,VA,Danville city,304,1771,2075
51595,VA,Emporia city,.,.,78
51600,VA,Fairfax city,302,1267,1569
51610,VA,Falls Church city,236,709,945
51620,VA,Franklin city,23,268,291
51630,VA,Fredericksburg city,199,893,1092
51640,VA,Galax city,21,253,274
51650,VA,Hampton city,660,4531,5191
51660,VA,Harrisonburg city,194,1212,1406
51670,VA,Hopewell city,122,635,757
51678,VA,Lexington city,32,173,205
51680,VA,Lynchburg city,460,2544,3004
51683,VA,Manassas city,265,1838,2103
51685,VA,Manassas Park city,126,859,985
51690,VA,Martinsville city,110,758,868
51700,VA,Newport News city,960,5733,6693
51710,VA,Norfolk city,1369,7104,8473
51720,VA,Norton city,11,72,83
51730,VA,Petersburg city,186,1018,1204
51735,VA,Poquoson city,63,349,412
51740,VA,Portsmouth city,522,2956,3478
51750,VA,Radford city,52,401,453
51760,VA,Richmond city,3203,9717,12920
51770,VA,Roanoke city,576,4019,4595
51775,VA,Salem city,119,923,1042
51790,VA,Staunton city,190,830,1020
51800,VA,Suffolk city,394,2292,2686
51810,VA,Virginia Beach city,2544,16690,19234
51820,VA,Waynesboro city,147,581,728
51830,VA,Williamsburg city,68,433,501
51840,VA,Winchester city,149,908,1057
55001,WI,Adams County,63,712,775
55003,WI,Ashland County,71,922,993
55005,WI,Barron County,217,2125,2342
55007,WI,Bayfield County,50,1012,1062
55009,WI,Brown County,1103,7544,8647
55011,WI,Buffalo County,63,752,815
55013,WI,Burnett County,43,771,814
55015,WI,Calumet County,152,1190,1342
55017,WI,Chippewa County,270,2639,2909
55019,WI,Clark County,115,1722,1837
55021,WI,Columbia County,221,1482,1703
55023,WI,Crawford County,53,568,621
55025,WI,Dane County,2947,11557,14504
55027,WI,Dodge County,281,2427,2708
55029,WI,Door County,244,1851,2095
55031,WI,Douglas County,103,1533,1636
55033,WI,Dunn County,125,1458,1583
55035,WI,Eau Claire County,369,3495,3864
55037,WI,Florence County,.,.,227
55039,WI,Fond du Lac County,324,2800,3124
55041,WI,Forest County,.,.,471
55043,WI,Grant County,144,1755,1899
55045,WI,Green County,141,1145,1286
55047,WI,Green Lake County,51,565,616
55049,WI,Iowa County,99,954,1053
55051,WI,Iron County,17,490,507
55053,WI,Jackson County,52,754,806
55055,WI,Jefferson County,335,2361,2696
55057,WI,Juneau County,67,790,857
55059,WI,Kenosha County,614,4974,5588
55061,WI,Kewaunee County,102,807,909
55063,WI,La Crosse County,330,3661,3991
55065,WI,Lafayette County,76,649,725
55067,WI,Langlade County,59,999,1058
55069,WI,Lincoln County,84,1376,1460
55071,WI,Manitowoc County,279,2717,2996
55073,WI,Marathon County,514,5539,6053
55075,WI,Marinette County,183,1848,2031
55077,WI,Marquette County,36,520,556
55078,WI,Menominee County,.,.,45
55079,WI,Milwaukee County,3350,30126,33476
55081,WI,Monroe County,132,1377,1509
55083,WI,Oconto County,167,1538,1705
55085,WI,Oneida County,172,2200,2372
55087,WI,Outagamie County,738,5246,5984
55089,WI,Ozaukee County,493,2886,3379
55091,WI,Pepin County,29,364,393
55093,WI,Pierce County,97,1249,1346
55095,WI,Polk County,88,2124,2212
55097,WI,Portage County,266,2817,3083
55099,WI,Price County,40,823,863
55101,WI,Racine County,586,5364,5950
55103,WI,Richland County,60,618,678
55105,WI,Rock County,564,4129,4693
55107,WI,Rusk County,44,779,823
55109,WI,St. Croix County,226,2618,2844
55111,WI,Sauk County,232,1951,2183
55113,WI,Sawyer County,75,864,939
55115,WI,Shawano County,231,1651,1882
55117,WI,Sheboygan County,406,3130,3536
55119,WI,Taylor County,77,1120,1197
55121,WI,Trempealeau County,115,997,1112
55123,WI,Vernon County,90,1052,1142
55125,WI,Vilas County,89,1737,1826
55127,WI,Walworth County,619,3815,4434
55129,WI,Washburn County,56,881,937
55131,WI,Washington County,579,3928,4507
55133,WI,Waukesha County,1766,9491,11257
55135,WI,Waupaca County,188,1989,2177
55137,WI,Waushara County,85,871,956
55139,WI,Winnebago County,590,4746,5336
55141,WI,Wood County,239,3166,3405
54001,WV,Barbour County,30,278,308
54003,WV,Berkeley County,331,1647,1978
54005,WV,Boone County,22,261,283
54007,WV,Braxton County,22,314,336
54009,WV,Brooke County,57,424,481
54011,WV,Cabell County,325,1349,1674
54013,WV,Calhoun County,14,120,134
54015,WV,Clay County,.,.,143
54017,WV,Doddridge County,23,97,120
54019,WV,Fayette County,58,707,765
54021,WV,Gilmer County,.,.,114
54023,WV,Grant County,14,176,190
54025,WV,Greenbrier County,86,790,876
54027,WV,Hampshire County,56,412,468
54029,WV,Hancock County,80,652,732
54031,WV,Hardy County,15,236,251
54033,WV,Harrison County,234,1087,1321
54035,WV,Jackson County,79,378,457
54037,WV,Jefferson County,265,908,1173
54039,WV,Kanawha County,519,2882,3401
54041,WV,Lewis County,52,267,319
54043,WV,Lincoln County,41,343,384
54045,WV,Logan County,44,404,448
54047,WV,McDowell County,.,.,191
54049,WV,Marion County,140,866,1006
54051,WV,Marshall County,70,427,497
54053,WV,Mason County,67,287,354
54055,WV,Mercer County,94,937,1031
54057,WV,Mineral County,50,412,462
54059,WV,Mingo County,30,347,377
54061,WV,Monongalia County,418,1241,1659
54063,WV,Monroe County,27,406,433
54065,WV,Morgan County,58,303,361
54067,WV,Nicholas County,45,481,526
54069,WV,Ohio County,186,728,914
54071,WV,Pendleton County,15,203,218
54073,WV,Pleasants County,.,.,116
54075,WV,Pocahontas County,18,283,301
54077,WV,Preston County,85,609,694
54079,WV,Putnam County,203,883,1086
54081,WV,Raleigh County,130,1275,1405
54083,WV,Randolph County,44,539,583
54085,WV,Ritchie County,.,.,133
54087,WV,Roane County,23,277,300
54089,WV,Summers County,30,202,232
54091,WV,Taylor County,36,183,219
54093,WV,Tucker County,17,154,171
54095,WV,Tyler County,26,217,243
54097,WV,Upshur County,67,375,442
54099,WV,Wayne County,114,472,586
54101,WV,Webster County,.,.,114
54103,WV,Wetzel County,37,385,422
54105,WV,Wirt County,15,98,113
54107,WV,Wood County,208,1303,1511
54109,WV,Wyoming County,37,324,361
56001,WY,Albany County,114,1121,1235
56003,WY,Big Horn County,28,369,397
56005,WY,Campbell County,97,659,756
56007,WY,Carbon County,40,423,463
56009,WY,Converse County,43,281,324
56011,WY,Crook County,22,284,306
56013,WY,Fremont County,236,1961,2197
56015,WY,Goshen County,25,562,587
56017,WY,Hot Springs County,14,137,151
56019,WY,Johnson County,38,314,352
56021,WY,Laramie County,277,2303,2580
56023,WY,Lincoln County,73,1055,1128
56025,WY,Natrona County,285,1968,2253
56027,WY,Niobrara County,13,100,113
56029,WY,Park County,106,1431,1537
56031,WY,Platte County,19,276,295
56033,WY,Sheridan County,86,1090,1176
56035,WY,Sublette County,28,453,481
56037,WY,Sweetwater County,107,911,1018
56039,WY,Teton County,197,2525,2722
56041,WY,Uinta County,50,488,538
56043,WY,Washakie County,31,288,319
56045,WY,Weston County,11,150,161
XXXXX,XX,Unknown,101,402,503
